11-02-2017 13:27:17,Relax,11-02-2017 14:17:17
11-02-2017 14:17:17,Work,11-02-2017 16:17:17
11-02-2017 16:17:17,Relax,11-02-2017 17:07:17
11-02-2017 17:07:17,Work,11-02-2017 19:07:17
11-02-2017 19:07:17,Relax,11-02-2017 19:57:17
11-02-2017 19:57:17,Work,11-02-2017 21:57:17
11-02-2017 21:57:17,Relax,11-02-2017 22:47:17
11-02-2017 22:47:17,Work,12-02-2017 00:47:17
12-02-2017 00:47:17,Relax,12-02-2017 01:37:17
12-02-2017 01:37:17,Work,12-02-2017 03:37:17
12-02-2017 03:37:17,Relax,12-02-2017 04:27:17
Schedule for: ,12-02-2017 21:49:53,13-02-2017 14:49:53
12-02-2017 21:49:53,Work,12-02-2017 23:49:53
12-02-2017 23:49:53,Relax,13-02-2017 00:39:53
13-02-2017 00:39:53,Work,13-02-2017 02:39:53
13-02-2017 02:39:53,Relax,13-02-2017 03:29:53
13-02-2017 03:29:53,Work,13-02-2017 05:29:53
13-02-2017 05:29:53,Relax,13-02-2017 06:19:53
13-02-2017 06:19:53,Work,13-02-2017 08:19:53
13-02-2017 08:19:53,Relax,13-02-2017 09:09:53
13-02-2017 09:09:53,Work,13-02-2017 11:09:53
13-02-2017 11:09:53,Relax,13-02-2017 11:59:53
13-02-2017 11:59:53,Work,13-02-2017 13:59:53
13-02-2017 13:59:53,Relax,13-02-2017 14:49:53
Schedule for: ,14-02-2017 07:23:21,15-02-2017 00:23:21
14-02-2017 07:23:21,Work,14-02-2017 09:23:21
14-02-2017 09:23:21,Relax,14-02-2017 10:13:21
14-02-2017 10:13:21,Work,14-02-2017 12:13:21
14-02-2017 12:13:21,Relax,14-02-2017 13:03:21
14-02-2017 13:03:21,Work,14-02-2017 15:03:21
14-02-2017 15:03:21,Relax,14-02-2017 15:53:21
14-02-2017 15:53:21,Work,14-02-2017 17:53:21
14-02-2017 17:53:21,Relax,14-02-2017 18:43:21
14-02-2017 18:43:21,Work,14-02-2017 20:43:21
14-02-2017 20:43:21,Relax,14-02-2017 21:33:21
14-02-2017 21:33:21,Work,14-02-2017 23:33:21
14-02-2017 23:33:21,Relax,15-02-2017 00:23:21
